name,year,A,A1,A2,A3,A4,B,B1,B2,B3,B4,C,C1,C2,C3,C4
潍坊市,2011,2,6500.0,3500.0,1200.0,2300.0,21,43522.75080476,14362.810967211999,5859.56624974,8503.244825122,15,11430.485705886,9910.042300225,193.8499985,9716.192301725001
鄂州市,2011,0,0,0,0,0,4,13270.0,1064.79121403,454.640686,610.15049743,0,0,0,0,0
青岛市,2011,4,17785.0,1835.1759949,563.0215988,1272.1543960499998,90,441505.0790531,60941.900576020984,9406.280449628002,51535.62041941999,118,391562.72758908506,61546.57177312001,19569.673958769,42015.148326411014
常州市,2011,5,4000.0,2467.5364074999998,0.0,2467.536438,78,1099855.71044405,112202.84686118,9310.624510190999,102892.22261544302,47,610135.2199407299,88305.79779737799,9426.564780803003,78879.23376525598
盐城市,2011,5,3560.0,2289.2177730000003,541.4475708,1747.7702026,63,132609.41519929998,59938.91105897,9687.363629034,50251.54732015,11,37379.79800034,7186.812971366,542.698524721,6644.114457840999
六安市,2011,0,0,0,0,0,4,79006.5,4679.5978389,2906.829834,1772.7680053,2,100200.0,4844.4826969,2393.990967,2450.4914859
湖州市,2011,1,400.0,64.83519745,42.14287949,22.69231987,23,91745.84887650001,29614.08072186,4763.549349223,24850.531396989998,14,151778.0,35658.2810712,17611.2954749,18046.9860843
南昌市,2011,0,0,0,0,0,9,135420.0,22074.050229200002,14528.431850500001,7545.4593354,7,28049.201004,2345.01761619,1319.10065071,1025.91695017
中山市,2011,0,0,0,0,0,99,91080.86539478999,25754.428141188997,396.93116419899997,25357.496954457998,29,45191.79999924,8865.451881663,274.31379695,8591.138074883002
成都市,2011,4,4970.0,967.3562545499999,1.826015949,965.5302390799998,35,1180519.2734,137831.222750112,15995.783025051001,121835.43984895802,95,893375.127763641,169671.83391737498,19169.826617451,150502.00764080996
揭阳市,2011,0,0,0,0,0,6,67688.0,9257.01427876,916.1669845900001,8340.847228214,1,50.0,50.0,0.0,50.0
乌鲁木齐市,2011,0,0,0,0,0,3,2258.0,300.840247837,14.17436981,286.665878027,11,8567.0,2092.13901595,1466.3099975999999,625.82901835
昆明市,2011,4,6574.0,1239.5899963,26.01000023,1213.57999607,11,93771.7999878,13662.91729129,5429.41760273,8233.499689789998,32,1054596.514000576,105406.312183382,1923.888565725,103482.423576292
龙岩市,2011,2,18060.0,1224.6619938400002,0.0,1224.6619938400002,8,14765.0,3854.3304768099997,614.7595119399999,3239.57099346,7,27041.42000008,3195.91004012,884.2634831,2311.6464919600003
佛山市,2011,3,325.0,51.070599564000005,1.621930003,49.448694474999996,49,964600.1199951,15556.322644067004,3430.5173115630005,12125.805184418,84,285906.980000015,30925.548974062014,3002.4875784509995,27923.06140250601
阳江市,2011,3,2660.0,2660.0,0.0,2660.0,5,109530.0,11599.02501276,200.23619839,11398.78880282,6,37066.0,2374.1747306380003,12.85400009,2361.3207276380003
绥化市,2011,0,0,0,0,0,0,0,0,0,0,1,70.0,50.70000076,0.699999988,50.0
漳州市,2011,4,2525.0,426.54240419999996,108.11593628,318.42646790000003,45,207861.0,34245.76240757,1984.22816466,32261.534275053993,12,38014.0,14449.625379451001,1858.849976,12590.775281451
汕头市,2011,0,0,0,0,0,11,227861.0,12099.677073509998,137.36138153,11962.315691919997,8,6560.0,1387.865865903,256.04687554500003,1131.8190159540002
钦州市,2011,1,8112.5,526.3162842,0.0,526.3162842,6,13207.0,6826.65039825,500.0,6326.65039825,4,11956.0,2713.23260494,23.08309937,2690.1495055699997
盘锦市,2011,4,25399.998047,25399.998047,0.0,25399.998047,10,332709.0,104229.99194200001,7567.041016,96662.950928,11,83431.821777,67219.821777,14102.331603999999,53117.490234
扬州市,2011,2,2500.0,1060.482605,0.0,1060.4825745,41,714592.59961,75815.11674721999,21446.166114648993,54368.95060476099,13,16147.0,13197.2070923,836.0,12361.2071075
营口市,2011,0,0,0,0,0,19,133351.9450073,28097.79464388,5328.51459352,22769.280063640002,12,319777.23828,42319.8203728,11520.409209499998,30799.4113917
贵阳市,2011,0,0,0,0,0,4,118250.0,11897.105835,909.066838264,10988.03894,8,54230.0,19356.316632654,1682.9011231,17673.415581234
三亚市,2011,1,3200.0,502.4895935,0.0,502.4895935,0,0,0,0,0,6,2668.800000191,2527.396800038,2334.735239982,192.661460042
延安市,2011,0,0,0,0,0,1,5000.0,782.3499756,782.3499756,0.0,1,500.0,76.08399963,72.27980042,3.804199934
唐山市,2011,0,0,0,0,0,6,13251.378408429999,4334.690609,490.958561959,3843.7320481,6,100104.61035,32427.908201000002,10223.3325956,22204.5750271
烟台市,2011,2,6150.0,1015.8839722,31.5,984.3839722,33,326151.1969244,35445.4547978,4536.1748421600005,30909.279941,32,320164.22999954,34297.909395971,330.76367429100003,33967.145444662
泰安市,2011,1,6300.0,3000.0,0.0,3000.0,11,204097.0,19547.121006070003,2749.748706884,16797.372733313998,4,1652.0,618.536700365,0.0,618.536700365
肇庆市,2011,0,0,0,0,0,16,41986.37900545,5883.67207368,149.07013702100002,5734.601960530001,18,9178.152900669998,1261.4180655639998,256.2794953,1005.1385664640001
临沧市,2011,1,1000.0,500.0,0.0,500.0,2,44955.0,2399.689454,0.0,2399.689454,1,1000.0,105.7798004,0.0,105.7798004
韶关市,2011,7,2060.0,590.0568008399999,100.0,490.05680083999994,10,8370.0,1976.74971399,102.273056,1874.47665887,14,21419.0,7675.197197,31.29400063,7643.90311055
新乡市,2011,1,1500.0,192.4454956,125.0895767,67.35592651,6,103704.0,6830.6756514,1020.56091306,5810.11471915,2,37528.55999947,5864.0,1948.0,3916.0
黄冈市,2011,0,0,0,0,0,4,38500.0,2053.1344607,414.20835108,1638.9261001,0,0,0,0,0
襄阳市,2011,2,78500.0,6235.783203,1521.680054,4714.10315,12,91553.0,11379.034237310001,4528.386535389999,6850.64771431,1,2000.0,256.802002,0.0,256.802002
湘潭市,2011,0,0,0,0,0,4,69100.0,9043.851654099999,7943.4745637,1100.3770905000001,0,0,0,0,0
玉林市,2011,0,0,0,0,0,2,5188.0,1483.6319885,483.6319885,1000.0,2,900.0,455.21679974,0.0,455.21679974
哈尔滨市,2011,2,2700.0,1854.6360015999999,920.36440277,934.27159882,6,174828.0,9687.67277461,3167.65923276,6520.01355731,18,171314.0,28413.281701527,92.72165107000001,28320.560105757002
临沂市,2011,1,14535.0,939.2999878,187.8600006,751.4400024,12,113697.5293,18004.52712986,4431.7865144,13572.74152356,2,40000.0,2797.825561,525.7623901,2272.063171
镇江市,2011,4,27255.0,24462.14844,15282.14453,9180.004395,34,431607.85938000004,69729.08024273001,4727.12342772,65001.956829860006,20,91189.59961,36326.544908368,7060.840789899999,29265.704332368
包头市,2011,0,0,0,0,0,2,4100.0,1450.0,900.0,550.0,2,1005.0,155.1499939,0.0,155.1499939
枣庄市,2011,0,0,0,0,0,4,23597.0,1926.06589127,928.9079895,997.1578865700001,1,170.0,18.2602005,0.0,18.2602005
宁德市,2011,4,3573.0,1317.01099777,104.27280045,1212.738197326,4,29658.0,10307.406901362,62.35960007,10245.047300342,3,11010.763184,3515.170105,0.0,3515.170105
郑州市,2011,2,4900.0,460.3599854,208.9727936,251.387207,16,217776.0,19260.612197579998,5538.3810808,13722.231231261001,22,898190.0999756,79560.62935609701,16050.324349913,63510.305486947
舟山市,2011,0,0,0,0,0,0,0,0,0,0,4,30164.0,10462.76563,30.0,10432.76563
珠海市,2011,0,0,0,0,0,22,389514.34380000003,25194.678057572,1777.982759281,23416.695145291,84,874539.8603422301,97245.02670984298,16237.145609629997,81007.88235824296
益阳市,2011,0,0,0,0,0,2,26999.0,19606.2559814,14308.700592,5297.5553894,0,0,0,0,0
开封市,2011,0,0,0,0,0,9,185366.0,10981.62487073,4900.15812301,6081.466745450001,2,10245.0,2890.9000244,315.5,2575.3999939
连云港市,2011,2,17450.0,5327.1897888,245.1733704,5082.0164337,18,79068.0,12543.317871300002,3982.0566632600003,8561.2611386,7,45880.0,5792.775977910001,744.58477783,5048.19108579
安庆市,2011,1,1200.0,180.9624023,0.0,180.9624023,6,103990.0,7459.0923771,4225.6099697,3233.4822387000004,0,0,0,0,0
天门市,2011,0,0,0,0,0,1,100.0,15.1814003,5.768899918,9.412500381,0,0,0,0,0
白山市,2011,0,0,0,0,0,1,159.0,159.0,0.0,159.0,0,0,0,0,0
惠州市,2011,7,2778.0,346.60139373,12.82970047,333.77169703,136,245779.94371986002,44132.94454417798,3947.34209831,40185.60251170398,98,59862.0,7709.935549044003,12.86270046,7697.072531024001
朝阳市,2011,2,78000.0,6682.728027,816.5455933,5866.182373,5,205636.669922,15763.447967500002,3471.5853426999997,12291.8625788,2,65253.0,5285.556640600001,78.23500061,5207.32164
十堰市,2011,0,0,0,0,0,0,0,0,0,0,1,8000.0,604.0,302.0,302.0
本溪市,2011,1,150.0,18.07649994,12.17150021,5.90500021,4,96280.0,7353.2942507,4749.414063,2603.8804317,4,215500.0,25755.660398,10113.19434,15642.466065
西安市,2011,0,0,0,0,0,12,156920.04000092,13009.443566768,5361.469123163,7647.974701075001,39,418626.878068828,55321.327062414006,29908.367196941006,25412.959240876
合肥市,2011,0,0,0,0,0,17,755640.1992200001,73800.82844664001,5985.497400797,67815.33098662201,14,101900.0,22668.291301883,669.7401132370001,21998.551547306
阿拉善盟,2011,0,0,0,0,0,0,0,0,0,0,1,120000.0,6086.720215,0.0,6086.720215
牡丹江市,2011,0,0,0,0,0,6,24068.0,1774.3659019599997,1566.614800928,207.75109720199998,1,1413.0,1413.0,33.0,1380.0
沈阳市,2011,1,5.5,5.5,0.0,5.5,25,391127.2987712,18777.201589621003,923.226372695,17853.975216521,57,1333835.9171899518,199037.60457247106,20573.132365397,178464.47120374202
楚雄彝族自治州,2011,0,0,0,0,0,1,10000.0,832.2484131,332.8994141,499.348999,2,1425.0,153.954193834,82.58249664,71.371697184
北海市,2011,0,0,0,0,0,3,11500.0,4200.0,0.0,4200.0,2,2010.0,801.521700025,0.0,801.521700025
阜新市,2011,0,0,0,0,0,3,54905.0,8092.5,1241.1484985,6851.35144,1,5100.0,388.0284119,190.1338959,197.8945007
湛江市,2011,2,37800.0,2168.4975285,0.0,2168.4975285,9,200106.0,12353.553405300001,106.0,12247.553405300001,2,280.0,147.81400013,0.0,147.81400013
达州市,2011,0,0,0,0,0,1,19000.0,1829.505615,731.8021851,1097.703369,1,6000.0,490.2269897,261.4381104,228.7888947
怀化市,2011,0,0,0,0,0,0,0,0,0,0,1,1500.0,600.0,0.0,600.0
济宁市,2011,1,210.0,150.0,0.0,150.0,16,139809.5,14803.557506729998,4535.838901878,10267.718442433,2,532.0,290.0,0.0,290.0
长春市,2011,0,0,0,0,0,15,54796.09999847,7768.860943623001,2407.2281362900003,5361.632930186,12,45895.459717000005,16067.551469738,1701.89637213,14365.654859328
长沙市,2011,1,50.0,45.0,0.0,45.0,19,336482.0,129745.729375566,89983.31211466999,39762.417354462006,25,421851.7960968,173859.23657868803,4610.855783993001,169248.38103138303
河源市,2011,19,12020.0,1874.3147318099998,0.0,1874.3148310099998,11,70340.0,9580.72746547,1804.8080445,7775.9198174699995,26,20040.0,2497.6131707600002,15.01500034,2482.5980378900003
黄石市,2011,1,50.0,7.507500172,5.630624771,1.876875043,7,19343.2652279,14108.827999109999,3035.80720139,11073.02079964,1,880.0,880.0,0.0,880.0
威海市,2011,3,11400.0,4900.0,945.0,3955.0,36,189559.60001182,47046.59516456,4729.47570575,42317.11917564,15,109343.931396,47439.924602499996,9897.231500149,37542.69310379
淄博市,2011,0,0,0,0,0,1,2500.0,397.5775146,238.5464935,159.0310059,7,255302.0,23361.639731589996,2059.014758997,21302.625033653996
酒泉市,2011,0,0,0,0,0,5,118355.98047,5922.0490113,324.3859863,5597.6628724,1,1400.0,152.1679993,0.0,152.1679993
黄山市,2011,0,0,0,0,0,5,3505.0,655.4896011999999,271.75003815,383.73955920000003,3,24780.0,4173.701049400001,844.3606566999999,3329.3402707
柳州市,2011,1,1400.0,154.6360016,115.9769974,38.6590004,1,9500.0,569.1450195,0.0,569.1450195,2,1860.0,930.0,0.0,930.0
泉州市,2011,3,12297.0,1783.86204556,0.0,1783.86204556,36,681725.0,74208.183589656,2578.0346294,71630.14853611599,41,450628.04879761,39970.430891855,9861.741221968003,30108.68954873499
太原市,2011,0,0,0,0,0,4,79969.76953,6333.823974,1521.680054,4812.144043,9,23728.0,3538.78444198,1581.7795907,1957.0049123780002
通化市,2011,1,15.76000023,7.427400112,0.0,7.427299976,5,44650.0,5713.7678831,1617.3714295,4096.39636086,1,1500.0,198.4983063,0.0,198.4983063
清远市,2011,2,1500.0,1064.14849854,0.0,1064.14849854,21,219949.25878899998,31949.17894267,15210.2153934,16738.96337067,16,75641.100000024,10696.184513719,15.79930019,10680.385196719
绍兴市,2011,1,1650.0,1650.0,0.0,1650.0,34,135403.5,22960.63535465,6751.450847620001,16209.18445013,37,2774.30000019,1721.2034835830002,10.0,1711.2034835830002
徐州市,2011,1,5000.0,502.5404968,351.7783508,150.762146,23,100518.0,28910.81631818,1513.5621318,27397.25413569,12,53416.0,32698.21810145,2740.54268074,29957.67543792
廊坊市,2011,0,0,0,0,0,11,49698.039993289996,7568.7259827,120.0,7448.7259827,5,262300.0,70691.220214,20062.511719000002,50628.707030000005
海西蒙古族藏族自治州,2011,0,0,0,0,0,1,50000.0,7472.950195,6352.007324,1120.942505,0,0,0,0,0
东营市,2011,1,6200.0,2500.0,0.0,2500.0,4,5620.98999,2427.387971221,0.0,2427.387971221,2,50600.0,7904.56999969,757.73459625,7146.8351591499995
庆阳市,2011,0,0,0,0,0,0,0,0,0,0,2,61000.0,7653.282287399999,3816.8173832,3836.4649052
洛阳市,2011,0,0,0,0,0,6,139650.0,15272.1220205,9487.5871585,5784.5348319,2,73890.0,6439.311602076,4309.89209,2129.4196122119997
台州市,2011,0,0,0,0,0,4,11605.0,2414.14196215,1165.24688044,1248.89512826,8,162517.0,12790.598754999999,2242.648987,10547.949830000001
嘉兴市,2011,1,1283.959961,148.0770721,0.0,148.0770721,80,318260.6710931,87319.14600985,4190.175070799999,83128.97119576999,36,476828.69999695,93952.84932161601,8829.881207760001,85122.96821045098
江门市,2011,1,66.66999817,66.66999817,0.0,66.66999817,60,182230.741798491,35843.737225257995,1439.024807302,34404.712436846996,26,44322.3879507,6550.413315960001,468.538855288,6081.874561372001
赣州市,2011,4,9850.0,2377.3799744,300.2999878,2077.0799865999998,16,23047.0,11660.52771377,470.0,11190.52771377,3,4150.0,638.0309906,113.5777512,524.45324321
抚州市,2011,0,0,0,0,0,4,6709.70000076,2023.1949958599998,358.567688,1664.62730786,0,0,0,0,0
鹤岗市,2011,0,0,0,0,0,2,40451.69922,6356.407720470001,5795.5143641800005,560.89345738,0,0,0,0,0
万宁市,2011,0,0,0,0,0,0,0,0,0,0,3,6400.0,3200.0,0.0,3200.0
海口市,2011,2,900.0,118.54860400999999,11.73525047,106.81335377799999,3,822.0,88.460499764,0.0,88.460499764,9,9170.509766,7139.964656665001,5038.764586806999,2101.2001917889997
蚌埠市,2011,0,0,0,0,0,5,81390.0,13444.11563063,10771.70370085,2672.41205219,1,268.7846069,41.56380081,21.19750023,20.36630058
齐齐哈尔市,2011,1,140.0,100.0,0.0,100.0,1,2500.0,241.6399994,126.8610001,114.7789993,0,0,0,0,0
衢州市,2011,0,0,0,0,0,7,18592.405469952,2894.882001404,2173.9436760400004,720.938291254,0,0,0,0,0
兰州市,2011,0,0,0,0,0,2,83899.0,2868.0223842,108.2452011,2759.7771831,3,8128.0,1079.0709229,738.2470169000001,340.8238983
岳阳市,2011,0,0,0,0,0,7,62218.6000061,4679.47705827,24.02839279,4655.448653089999,0,0,0,0,0
伊犁哈萨克自治州,2011,0,0,0,0,0,1,250.0,30.03000069,16.51650047,13.51350021,0,0,0,0,0
宜昌市,2011,0,0,0,0,0,7,379220.0,17382.459377940002,1120.4115448,16262.04784842,1,8800.0,2980.0,894.0,2086.0
郴州市,2011,0,0,0,0,0,4,57458.0,12594.930664,0.0,12594.930664,4,21110.0,4412.01032304,0.0,4412.01032304
潮州市,2011,2,720.0,135.95899963,0.0,135.95899963,4,10560.0,975.1278991700001,292.3200073,682.80789187,7,4952.0,652.3976060100001,0.0,652.3975068100001
三门峡市,2011,0,0,0,0,0,1,140.0,12.07999992,8.987500191,3.092499971,1,6000.0,3000.0,0.0,3000.0
吉林市,2011,0,0,0,0,0,3,165774.0,8254.352295,0.0,8254.352295,1,50.0,5.41230011,0.0,5.41230011
漯河市,2011,0,0,0,0,0,3,12225.0,5735.25699997,21.1541996,5714.102800369999,0,0,0,0,0
乐山市,2011,0,0,0,0,0,1,15000.0,449.3250122,0.0,449.3250122,2,10990.0,2569.930054,1375.96106,1193.9689636
安顺市,2011,0,0,0,0,0,0,0,0,0,0,2,820.0,252.44691086,0.0,252.44689941000001
咸宁市,2011,0,0,0,0,0,4,85603.32031,5594.9010321,2779.744385,2815.156586,1,70000.0,3849.949951,769.9899902,3079.959961
鹰潭市,2011,0,0,0,0,0,9,17626.699999809,6251.641036999999,116.93066956,6134.710382689999,3,23000.0,3967.2514954,380.4200134,3586.8315124
德阳市,2011,0,0,0,0,0,2,8450.0,1210.8839722,683.1630249,527.720993,2,14618.0,1853.1548917999999,1579.4882281999999,273.66660305
眉山市,2011,0,0,0,0,0,5,42971.0,3274.2716473999994,1032.7835846,2241.4880472,0,0,0,0,0
广安市,2011,0,0,0,0,0,1,96000.0,4723.680176,0.0,4723.680176,0,0,0,0,0
广元市,2011,0,0,0,0,0,1,22800.0,1218.821533,12.1882,1206.633301,0,0,0,0,0
宣城市,2011,0,0,0,0,0,7,11615.6763916,1930.805891556,398.201003784,1532.603880434,2,5380.0,2690.0,1736.0,954.0
大庆市,2011,0,0,0,0,0,2,5120.0,1760.0,0.0,1760.0,0,0,0,0,0
吉安市,2011,1,910.0,98.90920258,0.0,98.90920258,12,11885.0,3611.7791062199994,342.28068733500004,3269.49841312,1,350.0,350.0,0.0,350.0
莆田市,2011,3,190.0,190.0,0.0,190.0,7,9060.0,1999.59140592,278.3447876,1721.24660304,8,43978.0,11595.09854906,2550.0,9045.09854906
滨州市,2011,0,0,0,0,0,5,58362.959961,53378.0,0.0,53378.0,1,10475.49023,1625.280029,1625.280029,0.0
云浮市,2011,1,300.0,38.48910141,0.0,38.48910141,9,104743.0,6569.3180387,1190.927612,5378.3904266,0,0,0,0,0
辽源市,2011,1,3800.0,2300.0,0.0,2300.0,2,50600.0,13444.247314,157.9929962,13286.254395,1,19500.0,1518.140015,0.0,1518.140015
普洱市,2011,3,10280.0,2883.1057129,0.0,2883.1057129,0,0,0,0,0,0,0,0,0,0
南宁市,2011,0,0,0,0,0,6,30475.0509949,10559.73579979,2500.0,8059.73582077,11,50147.0,3307.580450354,1389.17167969,1918.408769914
上饶市,2011,0,0,0,0,0,6,252447.9063,36968.315255,27007.128907000002,9961.186348,0,0,0,0,0
景德镇市,2011,0,0,0,0,0,1,2150.0,1267.73999,0.0,1267.73999,2,5500.0,1304.3359985,0.0,1304.3359985
阜阳市,2011,0,0,0,0,0,3,7995.0,3008.0,1250.0,1758.0,0,0,0,0,0
延边朝鲜族自治州,2011,0,0,0,0,0,5,32460.0,12081.740234,0.0,12081.740234,12,15862.0,10127.200195,190.5,9936.700195
南平市,2011,0,0,0,0,0,4,52730.0,4171.65390171,12.90419006,4158.749671592001,1,50000.0,3911.75,3051.165039,860.585022
曲靖市,2011,0,0,0,0,0,1,210.0,150.0,0.0,150.0,2,5286.6304016,591.7546997,75.90699768,515.8476866999999
保定市,2011,1,9000.0,1464.839966,1318.355957,146.4839935,5,25700.0,2926.1859893,1886.5025329799998,1039.68342969,1,1400.0,12.34000015,0.0,12.34000015
沧州市,2011,1,4280.0,548.743103,0.0,548.743103,7,100017.98500013401,21355.509017034,1377.2986612299999,19978.210280733998,0,0,0,0,0
日照市,2011,0,0,0,0,0,2,4000.0,472.4839935,397.40820310000004,75.07580185,4,183254.0,20512.190548,12111.28809,8400.902466
桂林市,2011,2,17249.0,10901.9019775,0.0,10901.9019775,2,70235.0,23420.0,0.0,23420.0,2,2660.0,1049.008999825,6.756750107,1042.252249956
内江市,2011,0,0,0,0,0,3,88300.0,12687.199951,0.0,12687.199951,1,20.0,20.0,0.0,20.0
呼和浩特市,2011,0,0,0,0,0,2,11088.97461,1806.5526998500002,117.84314920999999,1688.70969042,4,4359.322998,930.58075709,0.0,930.5806960900001
宜春市,2011,0,0,0,0,0,5,8600.0,3394.6279907,151.8139954,3242.8139954,1,3510.0,3510.0,0.0,3510.0
德宏傣族景颇族自治州,2011,0,0,0,0,0,1,2000.0,1000.0,510.0,490.0,4,49610.12000084,3967.00490419,37.53749847,3929.46740571
百色市,2011,0,0,0,0,0,2,23475.0,1061.527771,0.0,1061.527771,1,20.0,14.0,0.0,14.0
新疆维吾尔自治区新疆生产建设兵团第六师五家渠市,2011,1,12500.0,760.8400269,0.0,760.8400269,1,700.0,420.0,0.0,420.0,0,0,0,0,0
三明市,2011,3,1228.0,175.93149567,90.73800087000001,85.19349861,3,11470.0,1012.9140166999999,23.66609955,989.2479095,0,0,0,0,0
丽水市,2011,0,0,0,0,0,2,8600.0,1337.0214844,500.70401,836.3175048999999,0,0,0,0,0
九江市,2011,2,6250.0,1063.2919922,507.1018219,556.1901856,8,92680.0,32777.2550965,499.38838577,32000.56098561,9,36231.0,10908.11961984,0.0,10908.11961984
衡阳市,2011,0,0,0,0,0,4,14285.0,2449.3624878,224.5197449,2224.8427429,3,4417.0,375.09790043,153.8874359,221.21049503
西宁市,2011,0,0,0,0,0,1,2000.0,2000.0,0.0,2000.0,0,0,0,0,0
丹东市,2011,0,0,0,0,0,6,15110.0,3752.90559768,400.0,3352.90559768,3,4005.0,379.52099137,120.8199997,258.70099927
长治市,2011,0,0,0,0,0,2,6000.0,1656.5039978,127.8210983,1528.6828918,0,0,0,0,0
邢台市,2011,2,54068.0,2799.0920711999997,154.6360016,2644.4560696,4,20700.0,9200.0,1450.0,7750.0,0,0,0,0,0
莱芜市,2011,0,0,0,0,0,2,60030.92000008,2597.87996108,21.02560043,2576.854360643,2,900.04999924,885.75,0.0,885.75
大理白族自治州,2011,0,0,0,0,0,1,5.0,3.5,0.0,3.5,1,14.0,10.0,0.0,10.0
永州市,2011,0,0,0,0,0,9,43870.0,12373.708667005,250.0,12123.708667005,0,0,0,0,0
娄底市,2011,0,0,0,0,0,2,9320.0,417.05810933000004,302.00978283,115.0483284,0,0,0,0,0
温州市,2011,0,0,0,0,0,8,7080.5453949,2499.51297574,1138.384068019,1361.1289268199998,2,17.0,13.0,0.0,13.0
南充市,2011,0,0,0,0,0,2,710.0,240.93432045,157.5,83.43432045,0,0,0,0,0
晋中市,2011,0,0,0,0,0,1,50.0,48.28250122,0.0,48.28250122,0,0,0,0,0
拉萨市,2011,0,0,0,0,0,1,30000.0,750.902771,0.0,750.902771,2,5021.600098,644.19679262,31.41548729,612.78132632
信阳市,2011,0,0,0,0,0,4,64180.0,4243.6505130000005,94.80000305,4148.8505252,0,0,0,0,0
铜陵市,2011,0,0,0,0,0,3,23560.0,3784.1143799,2101.5999756,1682.5143738000002,0,0,0,0,0
安阳市,2011,0,0,0,0,0,2,26200.0,2066.802734,0.0,2066.802734,1,85.0,60.0,0.0,60.0
锦州市,2011,0,0,0,0,0,4,99100.0,12132.4214518,71.79769897,12060.623648933,2,5534.280029,2782.0,1382.0,1400.0
驻马店市,2011,0,0,0,0,0,4,198352.0,12066.7900698,307.9883118,11758.801758,0,0,0,0,0
荆门市,2011,0,0,0,0,0,1,3800.0,360.8667908,0.0,360.8667908,0,0,0,0,0
文昌市,2011,1,16600.0,1956.543945,0.0,1956.543945,0,0,0,0,0,1,2000.0,268.2999878,0.0,268.2999878
鸡西市,2011,0,0,0,0,0,1,2000.0,800.0,560.0,240.0,0,0,0,0,0
